ALLOCATION_ID,COURSE_ID,INSTRUCTOR_ID,YEAR_ALLOCATED
41,1,10001,2018
42,2,10001,2018
43,3,10002,2018
44,4,10002,2018
45,5,10003,2018
46,6,10003,2018
47,7,10004,2018
48,8,10004,2018
49,9,10005,2018
50,10,10005,2018
51,1,10001,2019
52,2,10001,2019
53,3,10002,2019
54,4,10003,2019
55,5,10003,2019
56,6,10004,2019
57,7,10004,2019
58,8,10005,2019
59,9,10002,2019
60,10,10005,2019
61,1,10001,2020
62,2,10002,2020
63,3,10001,2020
64,4,10003,2020
66,6,10004,2020
67,7,10005,2020
69,9,10002,2020
70,10,10005,2020
